OriginAirport,DestinationAirport,CancellationRate
John F. Kennedy International,O'Hare International,0.1
Logan International,John F. Kennedy International,0.09401709401709402
Los Angeles International,Dallas/Fort Worth International,0.09243697478991597
John F. Kennedy International,Miami International,0.08064516129032258
Denver International,Seattle-Tacoma International,0.08737864077669903
Logan International,Denver International,0.10483870967741936
Dallas/Fort Worth International,Seattle-Tacoma International,0.04424778761061947
Seattle-Tacoma International,Los Angeles International,0.08870967741935484
Hartsfield-Jackson Atlanta International,O'Hare International,0.102803738317757
Dallas/Fort Worth International,O'Hare International,0.06140350877192982
Denver International,San Francisco International,0.07258064516129033
Los Angeles International,Miami International,0.08823529411764706
Dallas/Fort Worth International,Denver International,0.09183673469387756
Logan International,Seattle-Tacoma International,0.10091743119266056
John F. Kennedy International,San Francisco International,0.0603448275862069
O'Hare International,Logan International,0.10833333333333334
Miami International,Seattle-Tacoma International,0.09900990099009901
Hartsfield-Jackson Atlanta International,Denver International,0.11304347826086956
San Francisco International,O'Hare International,0.07377049180327869
San Francisco International,Dallas/Fort Worth International,0.14184397163120568
Logan International,Hartsfield-Jackson Atlanta International,0.16494845360824742
Hartsfield-Jackson Atlanta International,San Francisco International,0.09009009009009009
O'Hare International,Denver International,0.14814814814814814
San Francisco International,Miami International,0.09401709401709402
Hartsfield-Jackson Atlanta International,John F. Kennedy International,0.10909090909090909
John F. Kennedy International,Denver International,0.10483870967741936
Dallas/Fort Worth International,Miami International,0.12949640287769784
Miami International,O'Hare International,0.1276595744680851
O'Hare International,Miami International,0.12037037037037036
San Francisco International,Denver International,0.09615384615384616
San Francisco International,Seattle-Tacoma International,0.10909090909090909
Miami International,Hartsfield-Jackson Atlanta International,0.10101010101010101
Los Angeles International,John F. Kennedy International,0.09259259259259259
O'Hare International,Hartsfield-Jackson Atlanta International,0.08421052631578947
Seattle-Tacoma International,San Francisco International,0.09433962264150944
Dallas/Fort Worth International,John F. Kennedy International,0.0380952380952381
Miami International,San Francisco International,0.1
Miami International,John F. Kennedy International,0.1388888888888889
Denver International,John F. Kennedy International,0.12745098039215685
John F. Kennedy International,Hartsfield-Jackson Atlanta International,0.08035714285714286
John F. Kennedy International,Dallas/Fort Worth International,0.16822429906542055
Hartsfield-Jackson Atlanta International,Miami International,0.15254237288135594
Denver International,Los Angeles International,0.11475409836065574
San Francisco International,Hartsfield-Jackson Atlanta International,0.072
Miami International,Logan International,0.0975609756097561
Miami International,Los Angeles International,0.08823529411764706
O'Hare International,Dallas/Fort Worth International,0.07142857142857142
Dallas/Fort Worth International,Hartsfield-Jackson Atlanta International,0.04395604395604396
O'Hare International,John F. Kennedy International,0.06306306306306306
Denver International,O'Hare International,0.06086956521739131
Los Angeles International,Denver International,0.06521739130434782
Los Angeles International,San Francisco International,0.10619469026548672
San Francisco International,Logan International,0.0970873786407767
Seattle-Tacoma International,Denver International,0.088
Logan International,Dallas/Fort Worth International,0.0761904761904762
Hartsfield-Jackson Atlanta International,Logan International,0.09090909090909091
Seattle-Tacoma International,Hartsfield-Jackson Atlanta International,0.0707070707070707
Hartsfield-Jackson Atlanta International,Seattle-Tacoma International,0.15254237288135594
Denver International,Hartsfield-Jackson Atlanta International,0.0761904761904762
Seattle-Tacoma International,O'Hare International,0.10743801652892562
Seattle-Tacoma International,Logan International,0.10101010101010101
John F. Kennedy International,Logan International,0.11428571428571428
Dallas/Fort Worth International,Los Angeles International,0.21904761904761905
Denver International,Miami International,0.102803738317757
John F. Kennedy International,Seattle-Tacoma International,0.08264462809917356
Los Angeles International,Hartsfield-Jackson Atlanta International,0.0851063829787234
Logan International,O'Hare International,0.09302325581395349
Hartsfield-Jackson Atlanta International,Los Angeles International,0.10909090909090909
O'Hare International,San Francisco International,0.06796116504854369
Dallas/Fort Worth International,San Francisco International,0.043478260869565216
Los Angeles International,Logan International,0.09090909090909091
San Francisco International,John F. Kennedy International,0.12
John F. Kennedy International,Los Angeles International,0.1111111111111111
Denver International,Dallas/Fort Worth International,0.08130081300813008
San Francisco International,Los Angeles International,0.13402061855670103
O'Hare International,Seattle-Tacoma International,0.07964601769911504
Miami International,Dallas/Fort Worth International,0.18095238095238095
Seattle-Tacoma International,Dallas/Fort Worth International,0.104
Denver International,Logan International,0.11428571428571428
Miami International,Denver International,0.07317073170731707
Los Angeles International,O'Hare International,0.07142857142857142
Dallas/Fort Worth International,Logan International,0.10891089108910891
Logan International,San Francisco International,0.17857142857142858
Logan International,Miami International,0.11403508771929824
Logan International,Los Angeles International,0.10784313725490197
Seattle-Tacoma International,Miami International,0.08547008547008547
Seattle-Tacoma International,John F. Kennedy International,0.08396946564885496
Hartsfield-Jackson Atlanta International,Dallas/Fort Worth International,0.07608695652173914
O'Hare International,Los Angeles International,0.13709677419354838
Los Angeles International,Seattle-Tacoma International,0.10144927536231885
